,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
4184,445,Post-Secondary Educational Institution,College,Mohawk College,Stoney Creek Barton,classrooms and related facilities,479 Barton Street,Stoney Creek,L8E 2L6,592277.7276138,7.516940907979413,,2015
4185,446,Post-Secondary Educational Institution,College,Mohawk College,Stoney Creek 349 Leaside,laboratories,349 Leaside Ave.,Stoney Creek,L8E 2M9,660.6793804800001,0.2700573221434851,,2015
4186,447,Post-Secondary Educational Institution,College,Niagara College,Maid of the Mist Building,administrative offices and related facilities,5881 Dunn Street,Niagara Falls,L2G 2N9,79632.97960956,5.090042778508307,,2015
4187,448,Post-Secondary Educational Institution,College,Niagara College,Niagara-on-the-Lake Main Building and WVEC,administrative offices and related facilities,135 Taylor Road,Niagara-on-the-Lake,L0S 1J0,1882869.5872625704,9.414381864969574,,2015
4188,449,Post-Secondary Educational Institution,College,Niagara College,Niagara-on-the-Lake Main Building,administrative offices and related facilities,135 Taylor Road,Niagara-on-the-Lake,L0S 1J0,271536.3501186,6.126012338975691,,2015
4189,450,Post-Secondary Educational Institution,College,Niagara College,Welland MacKenzie Building,administrative offices and related facilities,300 Woodlawn Road,Welland,L3C 7L3,176866.805685,20.625023159845192,,2015
4190,451,Post-Secondary Educational Institution,College,Niagara College,Welland Main Building Voyageur Feed,administrative offices and related facilities,300 Woodlawn Road,Welland,L3C 7L3,736990.982751,2.227289000099267,,2015
4191,452,Post-Secondary Educational Institution,College,Niagara College,Welland Main Building,administrative offices and related facilities,300 Woodlawn Road,Welland,L3C 7L3,392065.667352,3.912381478958689,,2015
4192,453,Post-Secondary Educational Institution,College,Niagara College,Niagara-on-the-Lake Residence Building,student residences,137 Taylor Road,Niagara-on-the-Lake,L0S 1J0,234744.57546768003,7.156887200649432,,2015
4193,454,Post-Secondary Educational Institution,College,Niagara College,Niagara-on-the-Lake Wine Visitor + Education Centre,laboratories,135 Taylor Road,Niagara-on-the-Lake,L0S 1J0,7458.76648488,5.9141577558121,,2015
4194,455,Post-Secondary Educational Institution,College,Niagara College,Welland Black Walnut Building,administrative offices and related facilities,300 Woodlawn Road,Welland,L3C 7L3,30023.15676,3.139041097411503,,2015
4195,456,Post-Secondary Educational Institution,College,Niagara College,Welland Pavillion Building,student recreational facilities and athletic facilities,300 Woodlawn Road,Welland,L3C 7L3,27737.388717,5.004285296961168,,2015
4196,457,Post-Secondary Educational Institution,College,Niagara College,Welland Residence Building,student residences,555 First Avenue,Welland,L3C 7L4,103959.906849,2.221158620255654,,2015
4197,458,Post-Secondary Educational Institution,College,Niagara College,Welland Skills Building,laboratories,300 Woodlawn Road,Welland,L3C 7L3,188707.262124,4.027768464108725,,2015
4198,459,Post-Secondary Educational Institution,University,Nipissing University,1765 Jane Street - North Bay Campus,classrooms and related facilities,1765 Jane Street,North Bay,P1B 3K3,48914.70510040546,4.717568476015144,,2015
4199,460,Post-Secondary Educational Institution,University,Nipissing University,40 Victoria Street - Muskoka Campus,classrooms and related facilities,40 Victoria Street,Bracebridge,P1L 1E4,3470.031132000001,6.3339354694380905,,2015
4200,461,Post-Secondary Educational Institution,University,Nipissing University,Brantford Academic Building #2 (Darling St. Campus),classrooms and related facilities,67 Darling Street,Brantford,N3T 2K6,65011.21771423824,8.962997012502303,,2015
4201,462,Post-Secondary Educational Institution,University,Nipissing University,Governor's House,student residences,100-C College Dr.,North Bay,P1B 8L7,216881.6685758291,2.968921651259687,,2015
4202,463,Post-Secondary Educational Institution,University,Nipissing University,Monastery,classrooms and related facilities,165 Monastery Rd,North Bay,P1B 8H8,38355.66381328552,3.5775259600100435,,2015
4203,464,Post-Secondary Educational Institution,University,Nipissing University,Muskoka Academic Building (125),classrooms and related facilities,125 Wellington Street,Bracebridge,P1L 1E2,79464.74495322496,6.94978770490802,,2015
4204,465,Post-Secondary Educational Institution,University,Nipissing University,Muskoka Residence Building (119),student residences,119 Wellington Street,Bracebridge,P1L 1E2,55008.656281527095,4.017477580492545,,2015
4205,466,Post-Secondary Educational Institution,University,Nipissing University,Brantford Academic Building #3,classrooms and related facilities,39 Nelson Street,Brantford,N3T 2M7,647.9930826666671,2.7171460657875754,,2015
4206,467,Post-Secondary Educational Institution,University,Nipissing University,Brantford Academic Building (50),classrooms and related facilities,50 Wellington Street,Brantford,N3T 2L6,46605.18076159094,4.339985693991286,,2015
4207,468,Post-Secondary Educational Institution,University,Nipissing University,Chancellor's House Residence (900),student residences,900 Gormanville Road,North Bay,P1B 9V2,359512.09722586663,3.0242979785487334,,2015
4208,469,Post-Secondary Educational Institution,University,Nipissing University,Founder's House Residence,student residences,1 College Drive,North Bay,P1B 9T4,164797.61294890122,2.7805570727132087,,2015
4209,470,Post-Secondary Educational Institution,University,Nipissing University,"Nipissing University (TEC,Athl. Ctr,Harris Lib. Twnhs)",classrooms and related facilities,100 College Drive,North Bay,P1B 8L7,1374983.421328986,5.158209492394493,,2015
4210,471,Post-Secondary Educational Institution,College,Northern College,Haileybury Campus - Main Building,classrooms and related facilities,640 Latchford St,Haileybury,P0J 1K0,360600.749862108,5.3284514942541605,,2015
4211,472,Post-Secondary Educational Institution,College,Northern College,Haileybury Campus - Vet Sciences,classrooms and related facilities,660 Latchford St,Haileybury,P0J 1K0,80312.55173727601,11.663889925835951,,2015
4212,473,Post-Secondary Educational Institution,College,Northern College,Kirkland Lake Campus,classrooms and related facilities,140 Government Rd,Kirkland Lake,P2N 3L8,501248.75810491206,3.9906016429215687,,2015
4213,474,Post-Secondary Educational Institution,College,Northern College,Moosonee Campus,classrooms and related facilities,First Ave,Moosonee,P0L 1Y0,402216.456158,6.290086994757721,,2015
4214,475,Post-Secondary Educational Institution,College,Northern College,Timmins Campus - Main Building,classrooms and related facilities,4715 Highway 101 East,Timmins,P0N 1H0,887491.0659840181,4.323257719821597,,2015
4215,476,Post-Secondary Educational Institution,College,Northern College,Timmins Campus - Residence,student residences,4777 Highway 101 East,Timmins,P0N 1H0,158494.911561327,5.251684825183821,,2015
4216,477,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,60 McCaul St.,laboratories,60 McCaul Street,Toronto,M5T 1V9,59259.1011726,12.262609741027456,,2015
4217,478,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,205 Richmond St.,classrooms and related facilities,205 Richmond Street West,Toronto,M5V 1V3,157984.875651,5.934045594812886,,2015
4218,479,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,52 McCaul St.,laboratories,52 McCaul Street,Toronto,M5T 1V9,33896.0946486,10.156407395101189,,2015
4219,480,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,240 Richmond St.,administrative offices and related facilities,240 Richmond Street West,Toronto,M5V 3E5,90376.17398285311,22.91069654355461,,2015
4220,481,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,230 Richmond St.,administrative offices and related facilities,230 Richmond Street West,Toronto,M5V 3E5,177277.95327398402,5.18969953950977,,2015
4221,482,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,Main Building,classrooms and related facilities,100 McCaul Street,Toronto,M5T 1W1,437791.970565,0.6645012543963668,,2015
4222,483,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,Rosie Sharp Pavilion,administrative offices and related facilities,291 Dundas Street West,Toronto,M5T 1G1,49966.0290714,6.97225193108036,,2015
4223,484,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,Continuing Education Centre,administrative offices and related facilities,285 Dundas Street West,Toronto,M5T 1G1,10259.27712744,7.552942873995735,,2015
4224,485,Post-Secondary Educational Institution,University,Ontario College of Art and Design University,210 Simcoe St.,other,210 Simcoe St,Toronto,M5T 0A9,53.442264,0.2131570107462028,,2015
4225,486,Post-Secondary Educational Institution,University,Queen's University,Campus Total,classrooms and related facilities,207 Stuart Street,Kingston,K7L 3N6,39295002.938242,8.91002707287903,,2015
4226,487,Post-Secondary Educational Institution,University,Ryerson University,Ryerson University,classrooms and related facilities,350 Victoria Street,Toronto,M5B 2K3,10985442.637894675,8.063008122691224,,2015
4227,488,Post-Secondary Educational Institution,College,Sault College,Hangar 1,laboratories,475 Airport Rd.,Sault Ste. Marie,P6A 5K6,59641.638501,5.901694794425167,,2015
4228,489,Post-Secondary Educational Institution,College,Sault College,Hangar 2,administrative offices and related facilities,475 Airport Rd.,Sault Ste. Marie,P6A 5K6,18287.586066,2.850314395105004,,2015
4229,490,Post-Secondary Educational Institution,College,Sault College,Hangar 2,classrooms and related facilities,475 Airport Rd.,Sault Ste. Marie,P6A 5K6,2548.721709,2.849721363750197,,2015
4230,491,Post-Secondary Educational Institution,College,Sault College,Main Campus,library,443 Northern Ave.,Sault Ste. Marie,P6B 4J3,288805.27422900003,23.830792299593817,,2015
4231,492,Post-Secondary Educational Institution,College,Sault College,Main Campus,student recreational facilities and athletic facilities,443 Northern Ave.,Sault Ste. Marie,P6B 4J3,73653.500499,1.549960277848153,,2015
4232,493,Post-Secondary Educational Institution,College,Sault College,Main Campus,administrative offices and related facilities,443 Northern Ave.,Sault Ste. Marie,P6B 4J3,399387.853947,6.077581861374133,,2015
4233,494,Post-Secondary Educational Institution,College,Sault College,Main Campus,classrooms and related facilities,443 Northern Ave.,Sault Ste. Marie,P6B 4J3,467746.818486,6.077593146391595,,2015
4234,495,Post-Secondary Educational Institution,College,Sault College,Main Campus,laboratories,443 Northern Ave.,Sault Ste. Marie,P6B 4J3,612119.735418,6.077588375945038,,2015
4235,496,Post-Secondary Educational Institution,College,Seneca College,JN-Jane Campus,laboratories,21 Beverly Hill Drive,Toronto,M3L 1A2,62611.44093700864,12.015157477292965,,2015
4236,497,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Gatehouse,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,13066.404798,4.944224992063485,,2015
4237,498,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Horse Barn,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,405.5650228354588,3.9064525926853735,,2015
4238,499,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Pavillion,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,10460.966012443963,7.442802881990612,,2015
4239,500,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Rec Island Offices,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,6389.8847809008985,7.442802881990597,,2015
4240,501,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Rec Island Offices,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,2404.4411804420943,7.442802881990602,,2015
4241,502,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Sheep & Cow Barn,laboratories,13990 Dufferin Street,King City,L7B 1B3,819.0823010206335,3.906452592685377,,2015
4242,503,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Animal Health Building,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,16509.552876957277,10.433598169193434,,2015
4243,504,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Animal Health Building,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,41389.81341781177,10.433598169193424,,2015
4244,505,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 1 (CH1),classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,313.479511820974,11.287456028314812,,2015
4245,506,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 1 (CH1),laboratories,13990 Dufferin Street,King City,L7B 1B3,2765.5129707766555,11.287456028314812,,2015
4246,507,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 2 (CH2),administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,704.0979611057464,11.28745602831479,,2015
4247,508,Post-Secondary Educational Institution,College,Seneca College,JN-Jane Campus,administrative offices and related facilities,21 Beverly Hill Drive,Toronto,M3L 1A2,23632.229424783283,12.015157477292949,,2015
4248,509,Post-Secondary Educational Institution,College,Seneca College,JN-Jane Campus,classrooms and related facilities,21 Beverly Hill Drive,Toronto,M3L 1A2,27744.12560838614,12.015157477292918,,2015
4249,510,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Horse Barn,laboratories,13990 Dufferin Street,King City,L7B 1B3,8579.915504103088,3.906452592685373,,2015
4250,511,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Log Cabin,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,9439.17217897149,13.585003394215144,,2015
4251,512,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Change Rooms,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,533.5883167556433,7.442802881990612,,2015
4252,513,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Rigging Shop,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,214.09407771059665,7.442802881990591,,2015
4253,514,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - McCutcheon Island-Rigging Shop,laboratories,13990 Dufferin Street,King City,L7B 1B3,3185.0611253253524,7.442802881990622,,2015
4254,515,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus - Sheep & Cow Barn,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,76.11444406155685,3.906452592685381,,2015
4255,516,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Animal Health Building,laboratories,13990 Dufferin Street,King City,L7B 1B3,42932.40849889176,10.433598169193438,,2015
4256,517,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Animal Health Building,library,13990 Dufferin Street,King City,L7B 1B3,2399.0665831520078,10.433598169193443,,2015
4257,518,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 1 (CH1),administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,658.1428494251861,11.28745602831481,,2015
4258,519,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 2 (CH2),classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,313.479511820974,11.287456028314812,,2015
4259,520,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 2 (CH2),laboratories,13990 Dufferin Street,King City,L7B 1B3,2724.4816210618687,11.287456028314814,,2015
4260,521,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 3 (CH3),administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,3426.9383281790256,11.287456028314816,,2015
4261,522,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Chalet 3 (CH3),classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,315.1207658095656,11.287456028314814,,2015
4262,523,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Crime Lab,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,563.898508760586,7.899742039919189,,2015
4263,524,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Crime Lab,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,1408.1885412142826,7.899742039919189,,2015
4264,525,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Equipment Garage,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,849.7552859409637,3.906452592685384,,2015
4265,526,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Farm Office-Environmental Landscape Management,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,17638.907919286976,7.202929499137287,,2015
4266,527,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Farm Office-Environmental Landscape Management,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,1247.330405558302,7.2029294991372925,,2015
4267,528,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Garriock Hall,library,13990 Dufferin Street,King City,L7B 1B3,38605.34151095082,8.326372397017117,,2015
4268,529,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Garriock Hall,student recreational facilities and athletic facilities,13990 Dufferin Street,King City,L7B 1B3,23384.755392251114,8.326372397017114,,2015
4269,530,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Greenhouse,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,24581.114819340477,15.28756162005844,,2015
4270,531,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KOLTS Day Care,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,9463.68960351651,11.11373862583783,,2015
4271,532,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KOLTS Day Care,laboratories,13990 Dufferin Street,King City,L7B 1B3,2148.9600846412973,11.113738625837808,,2015
4272,533,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KW Building,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,2242.6805497363557,6.693402770769055,,2015
4273,534,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Law Lodge,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,295.36948441798125,3.9064525926853735,,2015
4274,535,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Main Electrical Storage Building,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,630.2919641424317,4.26988478043177,,2015
4275,536,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -McCutcheon Island-Boat House,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,10187.58434398274,7.44280288199061,,2015
4276,537,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -McCutcheon Island-Underwater Skills Store,laboratories,13990 Dufferin Street,King City,L7B 1B3,2644.885298486306,7.442802881990607,,2015
4277,538,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Portables,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,1897.534975858552,7.900305743599864,,2015
4278,539,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Portables,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,24680.417970074814,7.90030574359986,,2015
4279,540,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,administrative offices and related facilities,8 The Seneca Way,Markham,L3R 5Y1,453369.8119912311,9.752519410764927,,2015
4280,541,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,classrooms and related facilities,8 The Seneca Way,Markham,L3R 5Y1,319158.556818316,9.752519410764911,,2015
4281,542,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,laboratories,8 The Seneca Way,Markham,L3R 5Y1,75579.1898424499,9.752519410764933,,2015
4282,543,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campu - Building L,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,482.0044634745126,3.675063092500244,,2015
4283,544,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campu - Building L,classrooms and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,4920.506762387236,3.675063092500223,,2015
4284,545,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building A,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,129941.216703244,5.717245214631081,,2015
4285,546,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Crime Lab,laboratories,13990 Dufferin Street,King City,L7B 1B3,3193.3479087270825,7.899742039919194,,2015
4286,547,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Eaton Hall,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,136135.25607701705,6.092865142426388,,2015
4287,548,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Eaton Hall,laboratories,13990 Dufferin Street,King City,L7B 1B3,4267.80964698294,6.092865142426393,,2015
4288,549,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Garriock Hall,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,137154.65617355818,8.32637239701712,,2015
4289,550,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Garriock Hall,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,245849.89904126292,8.326372397017122,,2015
4290,551,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Garriock Hall,laboratories,13990 Dufferin Street,King City,L7B 1B3,32910.74875209621,8.326372397017126,,2015
4291,552,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Greenhouse,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,8235.456302530629,15.287561620058442,,2015
4292,553,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Greenhouse,laboratories,13990 Dufferin Street,King City,L7B 1B3,47322.56021748831,15.287561620058453,,2015
4293,554,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KOLTS Day Care,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,30276.57465404483,11.113738625837806,,2015
4294,555,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KW Building,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,4534.625002761899,6.693402770769047,,2015
4295,556,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -KW Building,laboratories,13990 Dufferin Street,King City,L7B 1B3,9233.46301648776,6.693402770769055,,2015
4296,557,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -Law Lodge,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,2141.996780269633,3.906452592685379,,2015
4297,558,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -McCutcheon Island-Boat House,classrooms and related facilities,13990 Dufferin Street,King City,L7B 1B3,681.8072936322108,7.442802881990612,,2015
4298,559,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -McCutcheon Island-Tank Storage,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,108.69391637614945,7.442802881990607,,2015
4299,560,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus -McCutcheon Island-Underwater Skills Store,administrative offices and related facilities,13990 Dufferin Street,King City,L7B 1B3,200.91905754379133,7.442802881990605,,2015
4300,561,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus Residence,administrative offices and related facilities,13980 Dufferin Street,King City,L7B 1L7,46102.56606589273,8.105541865064147,,2015
4301,562,Post-Secondary Educational Institution,College,Seneca College,KG-King Campus Residence,student residences,13980 Dufferin Street,King City,L7B 1L7,287943.5706271068,8.105541865064145,,2015
4302,563,Post-Secondary Educational Institution,College,Seneca College,KG-King-McCutcheon Island-Tank Storage,laboratories,13990 Dufferin Street,King City,L7B 1B3,843.2012906755834,7.442802881990608,,2015
4303,564,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,library,8 The Seneca Way,Markham,L3R 5Y1,56845.0161536259,9.752519410764924,,2015
4304,565,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,student recreational facilities and athletic facilities,8 The Seneca Way,Markham,L3R 5Y1,9665.513524237676,9.752519410764933,,2015
4305,566,Post-Secondary Educational Institution,College,Seneca College,NH- Newnham Campus - Maintenance Shop,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,32193.724657787578,3.675063092500232,,2015
4306,567,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building A,classrooms and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,221941.7292165348,5.717245214631081,,2015
4307,568,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building A,laboratories,1750 Finch Avenue East,Toronto,M2J 2X5,94809.50615586486,5.717245214631086,,2015
4308,569,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building A,library,1750 Finch Avenue East,Toronto,M2J 2X5,8256.12650734311,5.717245214631081,,2015
4309,570,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building B,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,136178.32161922756,5.7172452146310855,,2015
4310,571,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building B,classrooms and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,142286.8264338508,5.717245214631097,,2015
4311,572,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building B,laboratories,1750 Finch Avenue East,Toronto,M2J 2X5,14068.851088837026,5.717245214631077,,2015
4312,573,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building C,laboratories,1750 Finch Avenue East,Toronto,M2J 2X5,41296.70942974076,8.19539969515512,,2015
4313,574,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building C,library,1750 Finch Avenue East,Toronto,M2J 2X5,1620.1490042788544,8.195399695155116,,2015
4314,575,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building D,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,210995.3545023917,8.195399695155118,,2015
4315,576,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building E,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,9527.642426687837,4.462027283901532,,2015
4316,577,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building E,classrooms and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,21787.24019295459,4.462027283901524,,2015
4317,578,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building F,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,2486.32809546656,4.462027283901524,,2015
4318,579,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building G,student recreational facilities and athletic facilities,1750 Finch Avenue East,Toronto,M2J 2X5,177021.56391926328,7.49504396401232,,2015
4319,580,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Building H,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,27400.38099218744,8.341235115735122,,2015
4320,581,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus - Bus Garage,administrative offices and related facilities,1750 Finch Avenue East,Toronto,M2J 2X5,25981.66505102437,13.515954552701013,,2015
4321,582,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus Residence,classrooms and related facilities,1760 Finch Avenue East,Toronto,M2J 5G3,19071.753723952414,5.6371471707015965,,2015
4322,583,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus Residence,student residences,1760 Finch Avenue East,Toronto,M2J 5G3,762522.917375558,5.637147170701597,,2015
4323,584,Post-Secondary Educational Institution,College,Seneca College,NM-Newmarket Campus,administrative offices and related facilities,"16655 Yonge St., Unit 3",Newmarket,L3X 1V6,13241.64262743579,6.740539182467263,,2015
4324,585,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,administrative offices and related facilities,70 The Pond Road,Toronto,M3J 3M6,310313.9424076522,8.874600811809552,,2015
4325,586,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,classrooms and related facilities,70 The Pond Road,Toronto,M3J 3M6,418239.3292882252,8.874600811809563,,2015
4326,587,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,laboratories,70 The Pond Road,Toronto,M3J 3M6,195053.02028525085,8.87460081180956,,2015
4327,588,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-TEL Building,classrooms and related facilities,80 The Pond Road,Toronto,M3J 3M6,353021.50703705614,12.58183633917506,,2015
4328,589,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-TEL Building,laboratories,80 The Pond Road,Toronto,M3J 3M6,251963.2578978121,12.581836339175071,,2015
4329,590,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-TEL Building,library,80 The Pond Road,Toronto,M3J 3M6,21494.495934410534,12.581836339175082,,2015
4330,591,Post-Secondary Educational Institution,College,Seneca College,YG-Yorkgate Campus,administrative offices and related facilities,1 York Gate Blvd,North York,M3N 3A1,2986.268147758521,3.087892204618434,,2015
